seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,dataValue 1,dataValue 2,dataValue 3,dataValue 4,dataValue 5,dataValue 6,dataValue 7,dataValue 8,dataValue 9,dataValue 10,dataValue 11,source_file,dataValue 12,dataValue 13,dataValue 14
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,113,IND,India,,2015,,,,Fixed wireless,Fixed telephony,Mobile telephony,Dial-up internet access,Fixed broadband internet access,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,113,IND,India,,2019,,,,Telephony interconnection,Internet interconnection,Leased lines,Fixed wireless,Fixed telephony,Fixed broadband internet access,Mobile telephony,Mobile broadband internet access,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,113,IND,India,,2020,,,,Telephony interconnection,Fixed broadband internet access,Internet interconnection,Leased lines,Fixed telephony,Fixed wireless,Mobile telephony,Mobile broadband internet access,Pay-TV,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,113,IND,India,,2021,,,,Fixed broadband internet access,Mobile telephony,Fixed telephony,Fixed wireless,Telephony interconnection,Internet interconnection,Leased lines,Mobile broadband internet access,Pay-TV,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,113,IND,India,,2022,,,,Telephony interconnection,Internet interconnection,Leased lines,Fixed broadband internet access,Mobile telephony,Fixed wireless,Fixed telephony,All regulated services,Mobile broadband internet access,Pay-TV,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,113,IND,India,,2024,,,,Leased lines,Pay phones,Internet interconnection,Telephony interconnection,Fixed telephony,Mobile telephony,All regulated services,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,171,NPL,Nepal (Republic of),,2006,,,,Fixed wireless,Mobile telephony,Fixed telephony,Fixed broadband internet access,Dial-up internet access,Leased lines,Pay phones,Telephony interconnection,Internet interconnection,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,171,NPL,Nepal (Republic of),,2007,,,,Telephony interconnection,Leased lines,Pay phones,Fixed broadband internet access,Dial-up internet access,Fixed wireless,Mobile telephony,Fixed telephony,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,171,NPL,Nepal (Republic of),,2008,,,,Telephony interconnection,Leased lines,Pay phones,Dial-up internet access,Fixed wireless,Mobile telephony,Fixed telephony,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,171,NPL,Nepal (Republic of),,2009,,,,Telephony interconnection,Fixed telephony,Fixed wireless,Fixed broadband internet access,Dial-up internet access,Mobile telephony,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,171,NPL,Nepal (Republic of),,2012,,,,Fixed telephony,Fixed wireless,Mobile telephony,Fixed broadband internet access,Dial-up internet access,Internet interconnection,Telephony interconnection,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,171,NPL,Nepal (Republic of),,2014,,,,Mobile telephony,Fixed broadband internet access,Fixed telephony,Fixed wireless,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2007,,,,Other ,Pay phones,Fixed telephony,Mobile telephony,Fixed wireless,Dial-up internet access,Fixed broadband internet access,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2008,,,,Fixed wireless,Mobile telephony,Fixed telephony,Dial-up internet access,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2009,,,,Fixed telephony,Fixed wireless,Mobile telephony,Dial-up internet access,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2012,,,,Fixed broadband internet access,Dial-up internet access,Mobile telephony,Fixed wireless,Fixed telephony,Leased lines,Internet interconnection,Telephony interconnection,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2013,,,,Fixed telephony,Fixed wireless,Fixed broadband internet access,Mobile telephony,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2014,,,,Fixed broadband internet access,Mobile telephony,Fixed telephony,Fixed wireless,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2015,,,,Fixed telephony,Fixed wireless,Mobile telephony,Fixed broadband internet access,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2016,,,,Fixed wireless,Fixed telephony,Mobile telephony,Fixed broadband internet access,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2017,,,,Mobile telephony,Fixed broadband internet access,Fixed wireless,Fixed telephony,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2018,,,,Fixed telephony,Fixed wireless,Mobile telephony,Fixed broadband internet access,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2019,,,,Fixed broadband internet access,Mobile telephony,Fixed wireless,Fixed telephony,Mobile broadband internet access,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2020,,,,Mobile broadband internet access,Mobile telephony,Fixed telephony,Fixed wireless,Fixed broadband internet access,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2021,,,,Mobile broadband internet access,Fixed broadband internet access,Mobile telephony,Fixed wireless,Fixed telephony,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2022,,,,Mobile broadband internet access,Mobile telephony,Fixed broadband internet access,Fixed telephony,Fixed wireless,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,182,PAK,Pakistan,,2024,,,,Fixed telephony,Mobile telephony,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2006,,,,,,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2008,,,,Leased lines,Pay phones,Dial-up internet access,Fixed broadband internet access,Fixed wireless,Mobile telephony,Fixed telephony,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2009,,,,Fixed broadband internet access,Dial-up internet access,Mobile telephony,Fixed wireless,Fixed telephony,Leased lines,Pay phones,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2010,,,,Leased lines,Pay phones,Mobile telephony,Fixed broadband internet access,Dial-up internet access,Fixed wireless,Fixed telephony,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2013,,,,Internet interconnection,Telephony interconnection,Mobile telephony,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2014,,,,Fixed telephony,Mobile telephony,Telephony interconnection,Internet interconnection,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2018,,,,Telephony interconnection,Pay phones,Fixed broadband internet access,Mobile telephony,Fixed telephony,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2019,,,,Pay phones,Telephony interconnection,Fixed telephony,Mobile telephony,Fixed broadband internet access,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2020,,,,Fixed telephony,Mobile telephony,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2021,,,,Mobile telephony,Fixed telephony,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2022,,,,Mobile telephony,Fixed telephony,Mobile broadband internet access,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,229,THA,Thailand,,2024,,,,Fixed telephony,Mobile telephony,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2012,,,,Mobile telephony,Fixed broadband internet access,Fixed telephony,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2014,,,,Fixed telephony,Mobile telephony,Fixed broadband internet access,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2015,,,,Fixed telephony,Mobile telephony,Fixed broadband internet access,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2018,,,,Mobile telephony,Fixed broadband internet access,Fixed telephony,Internet interconnection,Telephony interconnection,Leased lines,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2019,,,,Fixed telephony,Mobile telephony,Fixed broadband internet access,Leased lines,Internet interconnection,Telephony interconnection,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2020,,,,Mobile telephony,Fixed broadband internet access,Fixed telephony,Leased lines,Internet interconnection,Mobile broadband internet access,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3948,trQOS_MonitoringRequired_Yes_Services,Services subject to QoS monitoring,,,250,VNM,Viet Nam,,2021,,,,Fixed telephony,Mobile telephony,Fixed broadband internet access,Internet interconnection,Leased lines,Mobile broadband internet access,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,34,BGD,Bangladesh,,2018,,,,Publicizing failures,Monetary compensation to users,Stringent improvement plans,Fines,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,34,BGD,Bangladesh,,2020,,,,Publicizing failures,Monetary compensation to users,Stringent improvement plans,License suspension,Fines,Naming and shaming,Suspension of sales,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,34,BGD,Bangladesh,,2021,,,,Fines,Monetary compensation to users,Publicizing failures,Stringent improvement plans,License suspension,Suspension of sales,Naming and shaming,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,34,BGD,Bangladesh,,2022,,,,License suspension,Publicizing failures,Stringent improvement plans,Monetary compensation to users,Fines,Naming and shaming,Suspension of sales,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,42,MMR,Myanmar,,2006,,,,,,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,42,MMR,Myanmar,,2017,,,,Fines,License suspension,Stringent improvement plans,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,42,MMR,Myanmar,,2018,,,,Fines,License suspension,Monetary compensation to users,Stringent improvement plans,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,42,MMR,Myanmar,,2019,,,,Fines,Stringent improvement plans,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,42,MMR,Myanmar,,2022,,,,Stringent improvement plans,Fines,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,54,LKA,Sri Lanka,,2020,,,,,,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,54,LKA,Sri Lanka,,2021,,,,,,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,113,IND,India,,2019,,,,Stringent improvement plans,Publicizing failures,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,113,IND,India,,2020,,,,Other ,Stringent improvement plans,Publicizing failures,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,113,IND,India,,2021,,,,Stringent improvement plans,Publicizing failures,Other ,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,113,IND,India,,2022,,,,Other ,Publicizing failures,,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2016,,,,License suspension,Fines,Stringent improvement plans,Monetary compensation to users,Publicizing failures,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2017,,,,License suspension,Fines,Publicizing failures,Monetary compensation to users,Stringent improvement plans,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2018,,,,Publicizing failures,Stringent improvement plans,Monetary compensation to users,Fines,License suspension,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2019,,,,Stringent improvement plans,Monetary compensation to users,Publicizing failures,License suspension,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2020,,,,Stringent improvement plans,Publicizing failures,Monetary compensation to users,License suspension,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2021,,,,Monetary compensation to users,Stringent improvement plans,Publicizing failures,License suspension,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,182,PAK,Pakistan,,2022,,,,Fines,Monetary compensation to users,Stringent improvement plans,Publicizing failures,License suspension,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,229,THA,Thailand,,2018,,,,Stringent improvement plans,Fines,License suspension,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,229,THA,Thailand,,2019,,,,Stringent improvement plans,Fines,License suspension,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,229,THA,Thailand,,2020,,,,Fines,License suspension,Stringent improvement plans,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
3953,trQOS_Sanctions,Sanctions for non-conformance with QoS requirements exist,,,229,THA,Thailand,,2021,,,,License suspension,Stringent improvement plans,Fines,,,,,,,,,quality-of-service-qo-s-regulatory-framework_1773180185168.csv,,,
